address,is_fraud,balance,tx_count,avg_tx_value,active_days,first_seen
bc1q000a5b,0,95.37836501532108,5,7.693551238491069,27,1640885190
bc1q000a5c,0,4.629163885858321,7,21.955922047679284,340,1685649284
bc1q000a5d,0,22.015390057838417,10,3.9581429033232656,142,1635969843
bc1q000a5e,0,0.13896910155174216,7,1037.8879198852117,7,1661528832
bc1q000a5f,0,12.982154468395793,6,2.755555693300485,10,1639441452
bc1q000a60,0,0.03778656355008811,5,2.323715758843475,179,1707274101
bc1q000a61,0,14.450694887600905,4,11.122655716222916,3,1624020007
bc1q000a62,0,1.6745057035718391,1,1.6324039239287709,103,1699344063
bc1q000a63,0,5.258015425136772,7,0.41367477246789414,300,1657164810
bc1q000a64,1,0.05879863513630208,16,0.822555312104502,54,1664854909
bc1q000a65,0,0.06820690132321548,5,33.648669606420114,162,1661944755
bc1q000a66,1,11.999102259967582,29,4.015335406433887,230,1638468959
bc1q000a67,1,0.11626341630335611,26,222.30313001352712,345,1695501958
bc1q000a68,0,4.0133201900285345,4,3.057285741808131,211,1698186930
bc1q000a69,0,0.01654926780742836,5,30.600633442047844,281,1640087261
bc1q000a6a,0,12.737146404917187,3,20.525827247757654,70,1650099604
bc1q000a6b,0,0.024783679074113812,6,2.9674363126087484,301,1632536614
bc1q000a6c,0,5.243031245479879,8,1.2742810556733246,68,1677819375
bc1q000a6d,1,13.066346842610763,18,0.23140001535817248,282,1696626154
bc1q000a6e,0,0.12364812420984644,9,22.33693439652314,282,1708997432
bc1q000a6f,1,11.464174154251369,21,81.16786885501676,154,1659255080
bc1q000a70,0,2.1843685420372974,7,0.3073213477468969,224,1624275989
bc1q000a71,0,0.19858748041088914,15,3.522285715991222,348,1655486108
bc1q000a72,0,0.04852558704436769,4,1.9467539404976457,189,1688042797
bc1q000a73,0,0.0027728570204044304,7,22.25881924500952,41,1623661507
bc1q000a74,0,2.8546525641907197,9,3.8293482695121077,173,1671218052
bc1q000a75,0,0.009146277490740817,5,104.1634334176054,238,1677948760
bc1q000a76,0,1.3311358473425725,7,3.425384122794565,270,1670344607
bc1q000a77,0,0.4536884054206602,9,0.6232753278406531,165,1642442336
bc1q000a78,0,7.670856870734707,10,2.8932757842737677,130,1615281617
bc1q000a79,0,0.4040823850297368,7,3.606619112835879,5,1696334051
bc1q000a7a,0,0.3721927703579311,10,21.161847010029636,358,1627714856
bc1q000a7b,1,17.9709990273187,22,3.500696291958993,130,1639455086
bc1q000a7c,1,5.464765808912473,30,17.817712143667265,176,1664920172
bc1q000a7d,0,2.581751053299891,7,1.5204881822435234,22,1671634954
bc1q000a7e,1,8.173931051321063,15,4.098604870889658,41,1647910494
bc1q000a7f,0,0.009984550110928534,5,1.5371521428920132,153,1613654108
bc1q000a80,0,9.682944510096412,14,1.3589560852751217,46,1678374965
bc1q000a81,0,6.280228605961976,4,94.6009118074584,350,1647559409
bc1q000a82,0,0.04735658559386401,6,1.7678088769181775,9,1709419384
bc1q000a83,0,0.4808300387926109,5,3.686916366708781,101,1661964994
bc1q000a84,1,1.7775309909502994,26,59.69265135248841,47,1654331137
bc1q000a85,1,1.3359689413540552,19,33.115544435146965,330,1628984811
bc1q000a86,0,2.7225798354355395,4,196.84457015136354,207,1671026019
bc1q000a87,0,73.26627045568205,3,19.406415921713343,241,1676939597
bc1q000a88,0,25.669414426115708,5,2.2237639221194905,3,1647279919
bc1q000a89,0,0.019513327598215027,6,452.274500690699,264,1645057323
bc1q000a8a,0,6.46375210841,6,23.66888908845872,36,1629535359
bc1q000a8b,0,53.882187953034716,7,5.422783922363072,299,1708846429
bc1q000a8c,0,3.191291079611039,8,8.289014628370904,243,1671220754
bc1q000a8d,0,26.388842165276174,7,10.57574486545471,238,1672051883
bc1q000a8e,0,418.55626992438374,5,4.601471991327979,319,1668186014
bc1q000a8f,0,21.566229417331954,11,0.4715589284866883,219,1646487950
bc1q000a90,0,2.112613458399748,8,191.22334768645737,201,1684682140
bc1q000a91,0,22.994738347416913,6,7.073333355492187,27,1654922818
bc1q000a92,1,3.088886530492996,20,10.665273811200068,89,1617860818
bc1q000a93,0,1.0743428043643546,6,471.6740234881464,269,1670035118
bc1q000a94,0,0.34845621081296213,5,1.8840608493043125,307,1623967059
bc1q000a95,0,108.87931603465938,4,27.411719733048116,324,1674237430
bc1q000a96,0,0.08583864226518174,3,1.5149805988807583,124,1634531334
bc1q000a97,0,99.19654390676325,3,14.041852370150362,281,1702781379
bc1q000a98,0,4.4798625771858545,7,11.056422628955703,255,1673365224
bc1q000a99,0,0.015026822254673451,13,35.916693746582354,359,1646260422
bc1q000a9a,0,3.013035007726415,8,82.7924965063377,2,1651267605
bc1q000a9b,0,0.0018361587544531413,2,2.318586696714742,329,1681449188
bc1q000a9c,0,6.530764754825409,9,125.6310807281191,123,1651837240
bc1q000a9d,0,14.234868017065155,5,144.74330701165388,236,1692689245
bc1q000a9e,0,0.16913334238685562,4,4.4818200747714405,77,1709000316
bc1q000a9f,0,1.4486659346564814,11,7.292415512749374,78,1643746376
bc1q000aa0,0,351.59231250468895,3,2.7491719578516234,332,1620421157
bc1q000aa1,0,0.21931634082118187,8,4.01130880082645,163,1702225655
bc1q000aa2,0,0.04172216481016274,4,0.6656766009732576,150,1610962431
bc1q000aa3,0,85.19904351204424,6,34.99032324886781,48,1691684310
bc1q000aa4,0,360.5972092636332,6,0.1223844713449034,114,1696853375
bc1q000aa5,0,1.0111487042708747,10,1.832736671104805,64,1656384587
bc1q000aa6,0,20.788274592145168,3,6.73741215452617,150,1671493216
bc1q000aa7,0,55.94828302349752,8,99.44399892610151,73,1640119438
bc1q000aa8,0,0.10780268672124742,6,2.4831076524762135,47,1672672335
bc1q000aa9,0,0.23318631585289956,7,17.386661681125354,296,1644466943
bc1q000aaa,1,80.30008825548468,16,6.284157420609273,362,1619749729
bc1q000aab,0,156.81124738657843,6,48.922518961799334,181,1704762857
bc1q000aac,0,5.412129187142854,7,15.660967933046027,259,1644872179
bc1q000aad,1,0.14280204907052735,17,38.87762048024081,95,1665187802
bc1q000aae,0,388.06906839106756,8,2.456481814755653,101,1618735407
bc1q000aaf,0,0.2033325031345841,3,0.972339954426508,83,1646496782
bc1q000ab0,0,0.36589336389383315,8,15.398292676430339,82,1658671389
bc1q000ab1,0,2.7927129404535127,6,2.7858247286804443,121,1686934383
bc1q000ab2,0,105.8985184203282,10,7.851053634162708,3,1641658390
bc1q000ab3,1,25.92156143497646,21,13.937037719019724,13,1625976584
bc1q000ab4,0,3.471533756594589,8,88.57193629315351,164,1675905183
bc1q000ab5,1,8.028620909371073,19,35.62833637303114,105,1638229282
bc1q000ab6,1,2.2788961625265003,33,1.892655093176717,345,1641121584
bc1q000ab7,0,5.335691774553976,7,0.7482302889110046,348,1631282271
bc1q000ab8,0,0.0005061486115497515,4,224.6991080141378,166,1648512940
bc1q000ab9,0,0.4107287010515758,6,0.31182306732139803,75,1658812687
bc1q000aba,0,2.062596868667242,5,2.9891656589042896,60,1676913439
bc1q000abb,0,0.031649204947219164,8,26.85601023123827,233,1615040792
bc1q000abc,0,3.1866491879737437,7,195.88396995310734,73,1670124893
bc1q000abd,0,0.5414992145996164,4,5.056512162876858,278,1640913700
bc1q000abe,0,193.72257211722004,4,7.80438682094078,149,1704941092
bc1q000abf,0,112.06277167111908,3,1.283954998562616,123,1706493090
bc1q000ac0,0,0.24723481959414817,7,9.518451940326779,289,1682540167
bc1q000ac1,0,0.6360277180830526,6,0.7405901144637579,4,1662812135
bc1q000ac2,0,0.8010413607737931,7,1.647781921530627,237,1693528816
bc1q000ac3,0,0.25795285882735464,6,34.04833416770322,208,1654511278
bc1q000ac4,0,1.795125528997807,7,3.1044804244921047,172,1661153571
bc1q000ac5,1,0.2056254382613003,22,46.270186986111035,207,1628364625
bc1q000ac6,0,0.03364650791956288,6,5.43568608230882,150,1658433382
bc1q000ac7,0,6.476198401033041,9,0.4782220159818111,224,1620923785
bc1q000ac8,0,6.61003370316607,7,76.45715751121818,59,1671253760
bc1q000ac9,0,0.08955097354770855,5,0.5322445737946744,293,1657270777
bc1q000aca,0,14.673839643345438,5,2.2175987853439136,151,1610894041
bc1q000acb,0,0.1503584472087473,3,4.956014235420832,161,1672880270
bc1q000acc,0,2.1371981898190056,7,55.23833800682184,113,1620631294
bc1q000acd,1,23.433795167847933,23,2.578042408713103,232,1627984479
bc1q000ace,0,0.9040797584471266,6,1.1578509702532298,186,1638696142
bc1q000acf,0,3.912680685601826,4,10.230220593477078,239,1668291419
bc1q000ad0,0,0.21239895031152173,8,4.81660129365544,247,1677055062
bc1q000ad1,0,0.5546601194115451,7,2.901473762646679,140,1627653762
bc1q000ad2,0,0.5392487603044201,6,11.392676229892494,112,1685748990
bc1q000ad3,0,0.10648671540218768,7,0.6655161121900903,195,1675014291
bc1q000ad4,0,0.5884151814498246,2,0.23605721145145875,125,1701015095
bc1q000ad5,0,0.009601318016073354,6,532.4346752846365,356,1615941119
bc1q000ad6,0,0.2291310332605297,5,9.100889779620783,239,1640373607
bc1q000ad7,0,0.4254420724842808,10,10.468405949129659,1,1694081321
bc1q000ad8,0,0.46368990540659183,10,1.5465416408507668,121,1659281736
bc1q000ad9,1,0.9691410094866705,16,44.49592833909007,89,1693764667
bc1q000ada,0,0.830861138661238,10,2.5421990640380816,20,1630180023
bc1q000adb,0,4.213630190851954,8,0.028091299538204672,273,1670893719
bc1q000adc,0,13.784588908781949,3,2.3772237589784435,177,1684576552
bc1q000add,0,0.1423743132800459,4,4.208784312639029,114,1678415363
bc1q000ade,0,0.027062600322280563,5,5.258431515598359,282,1698442315
bc1q000adf,0,0.043887170878262986,6,4.962832640067035,27,1650560946
bc1q000ae0,0,0.23186296183451896,9,2.0343386249528708,188,1702353367
bc1q000ae1,0,0.3479265260812689,5,1.6769184960110812,87,1698044173
bc1q000ae2,0,0.09926242298904922,5,4.071626969634389,80,1652471262
bc1q000ae3,0,0.020479108853921065,5,0.2750088021328927,180,1651178377
bc1q000ae4,0,0.25452340504096316,4,0.1473134591054162,55,1703871840
bc1q000ae5,0,1.7233668705702168,3,8.98998320090387,247,1618820393
bc1q000ae6,0,5.960106782876019,6,9.294936118998868,317,1691183993
bc1q000ae7,0,0.1878203873379616,10,42.89696854317704,233,1640316463
bc1q000ae8,0,0.28967563950713915,7,4.432081681686001,270,1660452952
bc1q000ae9,1,0.12406523711178699,17,0.6789183383275108,109,1673288523
bc1q000aea,0,0.9099937832169255,5,0.1526979288464652,238,1649447579
bc1q000aeb,0,0.07845061954019095,4,1.2455881750130868,307,1666774002
bc1q000aec,0,5.581086327114121,5,17.202237939464467,155,1625800343
bc1q000aed,0,0.00471220430181431,4,132.01265732536376,168,1654851731
bc1q000aee,0,0.33997302003546953,6,8.233167602753701,68,1677810649
bc1q000aef,0,2.467787542806374,7,0.6523462624354144,265,1613408708
bc1q000af0,0,1.7358610087825577,9,1.2714510343460015,235,1633930778
bc1q000af1,0,3226.331434509319,3,1.3533569721127419,39,1630284251
bc1q000af2,0,2.8559372521598663,7,3.280588401046277,143,1660815460
bc1q000af3,0,0.04918513720132514,5,69.53226225645595,345,1670620583
bc1q000af4,0,0.7509676220470155,6,81.27340979895202,18,1641513670
bc1q000af5,0,0.004850182235545543,6,5.235635390235298,52,1686613586
bc1q000af6,0,0.7852137950562136,8,10.656182287668287,222,1664853073
bc1q000af7,0,0.08215330771283397,8,1.4991289122466127,293,1646203534
bc1q000af8,0,15.582848069872275,7,0.24175828151565895,80,1668086118
bc1q000af9,0,0.19231496202216808,6,264.19215729641235,181,1676653490
bc1q000afa,0,0.7044783019156725,3,0.07100719271782346,140,1610095556
bc1q000afb,1,0.2971475852251514,14,0.1879309566759843,209,1633977383
bc1q000afc,0,184.29800789072763,5,268.4894740317746,335,1669114362
bc1q000afd,0,0.38146800490006894,5,7.638725801348423,281,1660127940
bc1q000afe,0,244.12273971586478,3,0.7773770253614692,122,1708581860
bc1q000aff,0,11.501244953716864,6,28.94528321801196,211,1641691818
bc1q000b00,0,4.246946193717673,9,34.67803925445966,344,1634562367
bc1q000b01,0,3.022848025987476,6,0.5140826183801509,135,1689984390
bc1q000b02,0,3.2589071028554955,8,2.5454545701047726,177,1703804929
bc1q000b03,1,0.006158817048392653,23,42.62716505578887,39,1614476061
bc1q000b04,0,0.4331590997946938,7,1.4422270873064753,75,1620729840
bc1q000b05,0,12.622411362617349,7,12.991918070216323,353,1698096179
bc1q000b06,0,0.8635603011506803,6,127.69241608313824,49,1646034022
bc1q000b07,0,0.014763910728321524,6,0.06173096172966216,217,1653543456
bc1q000b08,1,1.7090434513545545,13,3.734087063791472,246,1655838984
bc1q000b09,1,332.10916639990893,17,12.469329598936019,231,1648815114
bc1q000b0a,0,42.126422076873084,3,0.20513258108523794,255,1615829883
bc1q000b0b,0,0.8302636084297461,9,2.561971859199124,203,1639085449
bc1q000b0c,0,17.363109835425654,3,59.680019836926405,144,1699412467
bc1q000b0d,0,0.3330305467908551,5,1.8064610358530988,352,1612308064
bc1q000b0e,0,0.00602634396060203,8,0.3795940556907944,296,1701435384
bc1q000b0f,0,0.062449442824952406,4,70.92788426842473,7,1698322067
bc1q000b10,0,108.70809969065651,7,17.97538616922933,101,1657468932
bc1q000b11,0,0.4395607942484952,11,6.438447354268672,296,1622590446
bc1q000b12,0,0.4818357753040009,6,6.0691365475436925,326,1613827863
bc1q000b13,0,0.4067670611035366,5,57.7755076162363,228,1690482591
bc1q000b14,0,302.59938492520314,5,13.317202892678447,103,1667931637
bc1q000b15,0,131.3514750628245,8,26.87574729903847,92,1634886430
bc1q000b16,0,777.699886956261,5,1.8494110006789752,278,1630267435
bc1q000b17,0,0.6205583565106795,2,0.15965979358386123,357,1686030029
bc1q000b18,0,2.4275280257899343,5,25.631636785111066,187,1632148882
bc1q000b19,0,0.010567968967110807,3,66.81020533383402,146,1622411753
bc1q000b1a,0,83.99886428664449,13,4.715599543620468,267,1708438807
bc1q000b1b,0,0.030096732925365497,5,43.61988688535345,119,1670378763
bc1q000b1c,1,3.832333443491224,26,3.7794345694695712,264,1701493618
bc1q000b1d,0,0.03718285232812866,9,6.1632342316261175,276,1650826008
bc1q000b1e,0,0.17091302455363117,7,245.88343367319814,203,1634880434
bc1q000b1f,1,0.16224623759734857,13,4.124562248531119,59,1629239924
bc1q000b20,0,0.16143934461133497,5,3.6651205055486695,347,1673449613
bc1q000b21,0,0.1984202328089903,2,0.17552758895390108,153,1669528647
bc1q000b22,0,0.1930499365824407,4,29.375068957824727,186,1663109656
bc1q000b23,0,12.182515101502114,5,1.7866051754407104,115,1612529238
bc1q000b24,0,0.03634900750642669,5,9.91897929174372,275,1703467706
bc1q000b25,0,1.9379375345632364,6,3.9350430619841705,362,1641013347
bc1q000b26,0,38.62413951019999,7,3.029551440174929,236,1680898955
bc1q000b27,0,0.21446921010738917,8,5.838891810027179,66,1618292401
bc1q000b28,1,0.23209477177866897,22,6.809340828805747,263,1666125451
bc1q000b29,1,1.001574543312854,20,77.64585124615789,51,1693269347
bc1q000b2a,0,34.4385172357184,7,154.5354799070566,351,1684969391
bc1q000b2b,0,1.7901920289828421,7,27.151443291724,331,1676816817
bc1q000b2c,0,0.2031840858884681,5,93.98280377225937,232,1641793554
bc1q000b2d,1,8.540137719913881,25,40.78420774850193,360,1623775087
bc1q000b2e,0,0.03663041218806605,9,19.870340719929473,13,1614379262
bc1q000b2f,0,7.722039640886812,7,135.67819527035718,315,1614876212
bc1q000b30,1,6.813930391437536,17,0.539588071085599,294,1643370530
bc1q000b31,0,0.3971562839501651,4,1.879631219014966,20,1655583600
bc1q000b32,1,0.16160338040248023,21,1.430747373117854,213,1644972261
bc1q000b33,0,0.0699452303434891,7,4.043959016543871,270,1698687538
bc1q000b34,0,4.975132527940354,9,29.13093640464614,40,1634517864
bc1q000b35,0,39.92255719837609,4,0.7943692270316746,135,1658835346
bc1q000b36,0,0.14779586600042358,6,20.19829901376575,262,1689919018
bc1q000b37,0,3.955710023540831,10,2.2838855091421424,181,1693211682
bc1q000b38,0,0.001909180749683712,6,3.6909057684162203,227,1681776654
bc1q000b39,0,0.17310564744991472,3,11.032344053472748,265,1651249295
bc1q000b3a,1,1.8220648335789429,19,213.2566304190207,106,1642195298
bc1q000b3b,0,0.06528126105079768,3,1.7776742262838179,321,1690065476
bc1q000b3c,0,0.0602339504681508,3,6.2953622594514735,96,1642689734
bc1q000b3d,0,0.134884196899916,7,0.8551738894982174,295,1646333524
bc1q000b3e,0,2.4026641518957543,6,1.743866138878186,123,1643891368
bc1q000b3f,0,0.5700751668283681,8,0.8397232801182065,277,1663481269
bc1q000b40,0,0.0012129574839370774,7,12.056093007684252,37,1621138624
bc1q000b41,0,0.001725738062123369,6,17.298461016754093,268,1678336472
bc1q000b42,1,0.3238585757721811,28,29.197955609434487,198,1630795351
bc1q000b43,0,3.947410357291653,6,1.6367303752367823,255,1623458605
bc1q000b44,0,0.0002632215386260503,6,20.407166885926586,15,1693358395
bc1q000b45,0,0.22331085078602383,10,9.264595098317294,85,1683138638
bc1q000b46,0,0.20623405423579852,8,6.583029208912194,92,1708360215
bc1q000b47,0,64.39354110148257,4,0.6170250507463677,100,1624927920
bc1q000b48,0,0.3150369217443072,8,10.039296063780132,174,1621383437
bc1q000b49,0,3.1549320364464464,7,10.6964642167161,215,1704622805
bc1q000b4a,0,1.5277123497824694,8,9.056265957104932,86,1620794631
bc1q000b4b,1,0.003350813057499825,16,16.446316226822187,82,1626683629
bc1q000b4c,0,10.020386320916808,5,29.641971650527417,322,1616399440
bc1q000b4d,1,3.816511162028618,30,0.8219739150745377,117,1615008452
bc1q000b4e,0,4.59425182589485,9,4.790370835655129,167,1668577576
bc1q000b4f,0,130445.80332717508,6,20.729031448220116,242,1697761972
bc1q000b50,0,0.0019259444301363829,6,4.319805414276468,278,1615982515
bc1q000b51,0,176.63579357949885,6,50.34237229902377,342,1673172244
bc1q000b52,0,0.4221719606730053,5,8.849464895310721,134,1627480873
bc1q000b53,0,2.3678602830934077,6,0.14810329903255948,180,1639812416
bc1q000b54,0,0.8723742722136912,6,39.60113733367624,165,1684598224
bc1q000b55,0,0.28007187839757336,4,5.846209755906226,212,1615755228
bc1q000b56,0,0.1809564680387399,4,0.21450512111210054,6,1668210899
bc1q000b57,1,5.374542140802741,30,4.461211114148582,73,1627291888
bc1q000b58,1,0.02110228586666065,27,0.5846576847874977,357,1623095921
bc1q000b59,0,9.50423513134591,7,33.32349058242646,77,1617223590
bc1q000b5a,0,0.28691100034105776,7,6.87793209863923,283,1671720764
bc1q000b5b,0,0.03370166564690414,7,1.1647532597690706,215,1695598011
bc1q000b5c,1,0.5184605218163985,18,37.40095032756935,165,1673985220
bc1q000b5d,0,43.44290948978135,4,18.48669588436682,174,1706191546
bc1q000b5e,0,0.20068770993603935,7,4.611118839565066,98,1651942153
bc1q000b5f,0,2.9310503928234066,7,0.6118948168868514,25,1618968766
bc1q000b60,0,0.11159613891755084,6,1.3703311321401395,151,1709380037
bc1q000b61,0,9.715917789685948,5,1.3298739729825237,220,1621470470
bc1q000b62,0,7.818738437152598,6,32.88426929603433,154,1666836514
bc1q000b63,0,256.1662121194785,7,0.2562005939314832,76,1696635226
bc1q000b64,1,1.1811107910827936,22,6.7229723240673245,231,1689880105
bc1q000b65,0,7.433259182306305,5,4.479140693111807,3,1628466388
bc1q000b66,0,1.3420558016104844,5,58.62012311784455,73,1627494999
bc1q000b67,0,48.79438991971513,7,11.76904895272906,111,1648771868
bc1q000b68,0,0.11572979449795386,5,21.550964464626396,335,1701647002
bc1q000b69,0,9.3466308235171,4,2.5838485991406523,72,1684750117
bc1q000b6a,0,0.5576120059184402,5,0.6300246237704041,255,1664057601
bc1q000b6b,0,0.8248410883973712,7,3.8537551949694597,218,1685056536
bc1q000b6c,0,1.3168696637288533,5,34.96420318110132,208,1643410625
bc1q000b6d,0,2.131276698826898,4,34.80570333550993,249,1702452005
bc1q000b6e,0,0.7056138615943038,7,3.1230961257568617,290,1640742458
bc1q000b6f,0,1.9043477271719496,7,1.3211629754324599,340,1615911889
bc1q000b70,0,113.78994632727651,4,0.8928307463657642,65,1616954473
bc1q000b71,0,19.227644416306404,4,5.622333518527991,285,1692545030
bc1q000b72,0,13.564604333437465,3,9.70947626774993,4,1682572464
bc1q000b73,0,0.254967656768105,4,140.6652600891277,196,1656919747
bc1q000b74,0,0.0694101280577972,6,9.456113988738847,119,1623523691
bc1q000b75,0,17.56488387808924,8,25.21734339142454,190,1622650087
bc1q000b76,0,13.847993902941232,4,1.551254602030213,166,1684431561
bc1q000b77,0,82.93125629865656,4,8.031746569570359,232,1666897842
bc1q000b78,0,0.16333664881117108,7,9.778214599312028,130,1631073640
bc1q000b79,1,1.0045113601617164,24,5.578606111108906,92,1682509019
bc1q000b7a,0,0.007310435086926265,4,7.073549510028071,332,1693981007
bc1q000b7b,0,0.3080745998032352,7,9.510885029253695,125,1658132448
bc1q000b7c,0,19.879946930607918,9,19.3380300537366,300,1672570249
bc1q000b7d,0,0.24672371339156346,4,76.5723531626179,207,1633239535
bc1q000b7e,0,6.830783528034228,4,0.07957179498523302,114,1625079060
bc1q000b7f,1,1.1293450496004502,12,68.54394197424473,361,1650870042
bc1q000b80,0,2.643677881736752,6,0.24132366634798144,351,1671952468
bc1q000b81,0,0.03196626441069708,8,13.701778502010628,101,1620131546
bc1q000b82,1,2.5825454716399228,24,821.6035160961543,32,1652310404
bc1q000b83,0,0.0001267355516772853,5,6.786391948871241,131,1628927202
bc1q000b84,1,1.1416318726537433,22,10.591356869415772,17,1671347669
bc1q000b85,0,0.007510751653888563,7,3.9728374890563427,248,1651927354
bc1q000b86,1,74.52470865523662,23,28.065040585828076,64,1650308515
bc1q000b87,0,10.300805110961377,7,15.247523635030976,78,1702944073
bc1q000b88,0,4.055252465390621,11,1.9115329474475538,200,1640662817
bc1q000b89,0,95.87245184804807,5,5.878454514134153,41,1694877747
bc1q000b8a,0,0.0580326461299745,4,0.7890914903131445,258,1689958389
bc1q000b8b,1,378.1295169273011,23,5.824756275935981,181,1648942981
bc1q000b8c,0,16.388415164044602,7,3.1939411554796817,290,1702725773
bc1q000b8d,0,0.491808502087239,8,9.709277805585748,125,1670476346
bc1q000b8e,0,30.170373759675243,6,1.7863460232608956,344,1656646200
bc1q000b8f,1,0.07238665232962292,16,4.812114631458743,112,1636813943
bc1q000b90,0,0.08428574855247156,3,7.519845182950999,235,1685254692
bc1q000b91,0,0.16109368807745955,5,8.643740314531277,202,1659450553
bc1q000b92,0,0.20455198627496732,5,12.788769863510517,40,1611708703
bc1q000b93,0,0.042017338339357675,6,5.215654945961814,199,1674010237
bc1q000b94,0,39.22244664021768,7,1.532059152915458,311,1695456468
bc1q000b95,0,0.4599841709315241,7,8.707167571768956,126,1678951612
bc1q000b96,0,2.8792069886559615,4,5.166959178295461,74,1677356523
bc1q000b97,0,0.18067524256936807,7,57.35679297292306,179,1647031404
bc1q000b98,0,0.004245864189851761,4,73.80917171168824,5,1632625203
bc1q000b99,0,2.248294829117049,8,0.4751328305039997,312,1614696788
bc1q000b9a,0,0.0032251851282954634,4,25.38882449862166,118,1659112879
bc1q000b9b,0,0.813912723303895,7,37.92036573231408,232,1675517262
bc1q000b9c,0,0.016490923893172887,10,0.500742845689604,149,1618993053
bc1q000b9d,0,388.31932265950286,4,23.545757081160314,314,1675632443
bc1q000b9e,0,15.395698720204502,6,44.34100348516738,201,1611906705
bc1q000b9f,0,1.3733614857482148,8,1.105952245214806,349,1703551863
bc1q000ba0,0,44.305996672775585,3,4.605801726835159,31,1666555355
bc1q000ba1,0,0.07894941623664302,5,10.725669334098031,237,1628614348
bc1q000ba2,1,10.21222279958478,10,23.12504247604056,155,1653091818
bc1q000ba3,0,1.8210828581328546,13,1.0233905455837626,198,1623414729
bc1q000ba4,0,2.207940640012177,4,74.73984839558607,107,1619349678
bc1q000ba5,0,45.470351597378844,5,0.12762024508305275,159,1614097126
bc1q000ba6,0,9.002265864210857,8,104.32292096674435,169,1669227645
bc1q000ba7,0,2.3777888196885875,7,22.209828931987253,301,1649298187
bc1q000ba8,0,0.006980307500363504,10,2.1307136652567538,258,1641433521
bc1q000ba9,0,0.05612696705190902,7,41.629609687578665,62,1704021242
bc1q000baa,1,1.3840588524982476,17,0.9088292127649304,149,1677575013
bc1q000bab,0,1.3232847901209952,4,9.298676784388741,162,1613514728
bc1q000bac,0,0.03368808132632386,2,11.905610357356593,86,1667995175
bc1q000bad,0,1387.1825501172586,5,11.849309880088503,13,1704081625
bc1q000bae,0,94.55504633021046,5,1.3779059039718604,275,1688559378
bc1q000baf,0,6.08821515748466,3,2.7396924108506235,124,1618136150
bc1q000bb0,1,2.482479264940773,26,9.52090333375941,358,1614242031
bc1q000bb1,0,0.5290740320751904,9,1.7272188505017914,104,1645799267
bc1q000bb2,1,0.11502472203481368,26,12.71656645325364,49,1657630899
bc1q000bb3,0,1.2616767062112955,7,2.163544964193592,3,1690045519
bc1q000bb4,0,2.1668134247254023,8,54.59815288068282,250,1646146124
bc1q000bb5,0,0.02410630808559475,2,168.2363609656639,253,1686871606
bc1q000bb6,0,2.7251657494037844,7,4.075818766013998,211,1623507936
bc1q000bb7,0,0.6276471418413493,6,46.54955862510013,71,1700264094
bc1q000bb8,0,0.0032685047108248406,8,4.832630405546701,271,1675524746
bc1q000bb9,0,0.07568653312336437,12,1.135573269313369,38,1690867429
bc1q000bba,1,0.5782960063393245,22,3.153662635764394,153,1672303425
bc1q000bbb,0,288.02951917548404,6,8.768269631603468,317,1685722690
bc1q000bbc,0,5.310358640735703,6,0.20723220961794284,215,1617549921
bc1q000bbd,1,0.03639595900895398,15,25.824238377368616,10,1641905777
bc1q000bbe,1,8.595648173200344,29,8.77618407765113,100,1667483031
bc1q000bbf,0,0.009639250071341083,5,54.65758049795295,357,1621032407
bc1q000bc0,0,25.74069394671017,7,24.935066540249146,298,1648179724
bc1q000bc1,0,0.24332094264199744,8,9.392360389619459,234,1674986901
bc1q000bc2,0,0.7550973737329724,8,3.6267253340646146,199,1651444882
bc1q000bc3,0,53.37753382891791,3,155.35665029786128,174,1685380532
bc1q000bc4,0,0.021036616732018638,6,566.6520084905798,217,1687048925
bc1q000bc5,0,0.015125782281089167,9,3.7497950677175527,40,1630751654
bc1q000bc6,0,0.17363533079856922,7,59.417390174679056,186,1636502511
bc1q000bc7,0,22.536507572412557,9,1.7976867186399543,280,1666086614
bc1q000bc8,0,0.010482603279222926,5,2.2810322748264054,69,1613380239
bc1q000bc9,0,0.00020418853610539554,5,3.4127216029736727,249,1677848553
bc1q000bca,0,0.25834055722739235,4,29.06007895817781,85,1691138438
bc1q000bcb,0,5.2342438871822345,3,0.860857245875138,168,1618970451
bc1q000bcc,0,36.6269844650883,5,164.0101726097011,29,1653507695
bc1q000bcd,1,0.49840767831616595,16,48.21858437768414,37,1700222845
bc1q000bce,0,0.2910442907948602,6,27.744299921464297,20,1611455053
bc1q000bcf,0,31.871181581054994,4,4.105677073327052,146,1697871445
bc1q000bd0,0,0.0036639074231893166,5,38.82153737901849,260,1693726568
bc1q000bd1,0,0.31174730925775845,4,0.021607264041583547,139,1652254691
bc1q000bd2,0,1.7705171335749779,10,17.84641641462479,255,1669437401
bc1q000bd3,0,3.848394944553162,3,10.178158850902378,86,1674103152
bc1q000bd4,0,0.21666127719107992,8,0.16991939007202678,52,1662202398
bc1q000bd5,0,1.108849548571315,6,16.651594297805804,299,1642529639
bc1q000bd6,0,0.0005727953500736505,7,24.089678042321527,142,1679098650
bc1q000bd7,1,0.2775933359888184,20,0.18132478024589307,122,1628291464
bc1q000bd8,0,3.898243775203527,12,0.6882915024890123,151,1668301259
bc1q000bd9,0,0.05250315044210006,4,458.8752119474843,333,1665954523
