,Open,High,Low,Close,Volume
2022-10-07 00:00:00+00:00,116.01423730308167,117.75973339491217,108.44395302011984,108.71012912053004,9204499.204655973
2022-10-08 00:00:00+00:00,108.71012912053004,108.85716058582032,106.52943277863771,107.59328565074736,11382849.854845839
2022-10-09 00:00:00+00:00,107.59328565074736,109.02610109896277,103.62118895333434,104.4609231991871,19626790.90465747
2022-10-10 00:00:00+00:00,104.4609231991871,106.8495311148312,103.49786080552397,104.9816912528959,21354903.626977704
2022-10-11 00:00:00+00:00,104.9816912528959,106.58148287893233,102.58598053309763,102.98519533236126,8641742.11499159
2022-10-12 00:00:00+00:00,102.98519533236126,104.0597392505789,100.73873449882237,102.46996372374983,6993068.259910625
2022-10-13 00:00:00+00:00,102.46996372374983,110.77093982945017,101.2921082227485,109.53518694496711,5873780.077305069
2022-10-14 00:00:00+00:00,109.53518694496711,110.23174440814613,107.2090105359162,108.97359952782408,13792477.153628096
2022-10-15 00:00:00+00:00,108.97359952782408,112.00515764743092,108.75926142665463,110.65180486342197,4793162.585402556
2022-10-16 00:00:00+00:00,110.65180486342197,112.18622637635629,108.61226226863948,109.84375547406472,7931412.373853519
2022-10-17 00:00:00+00:00,109.84375547406472,112.20387291812291,108.16421010081406,110.2233670413461,9306376.766087841
2022-10-18 00:00:00+00:00,110.2233670413461,111.31285776758739,109.56681339499433,110.33481329554736,7086122.62336276
2022-10-19 00:00:00+00:00,110.33481329554736,112.29324485769796,109.947253763162,112.16946885675976,10078541.515928017
2022-10-20 00:00:00+00:00,112.16946885675976,118.18662462908037,111.63437747281681,116.93247205200566,28177405.55293638
2022-10-21 00:00:00+00:00,116.93247205200566,124.23755998289207,116.3580053752517,123.97195815794733,8412932.257207574
2022-10-22 00:00:00+00:00,123.97195815794733,125.97559438066209,122.97403579332732,125.42300935042338,7304984.400121493
2022-10-23 00:00:00+00:00,125.42300935042338,128.8987014259946,124.68710930243617,128.14036184356556,14032678.146150699
2022-10-24 00:00:00+00:00,128.14036184356556,129.82650162791202,122.57843225642699,123.17991154950018,9897696.783091772
2022-10-25 00:00:00+00:00,123.17991154950018,123.58745798144598,121.46527359509682,122.8999114681771,16982621.20449297
2022-10-26 00:00:00+00:00,122.8999114681771,127.4927548869569,122.7825933400755,127.11350500228032,9569671.424377555
2022-10-27 00:00:00+00:00,127.11350500228032,131.2361482610207,126.33473801160744,131.13001734684124,7946241.093691283
2022-10-28 00:00:00+00:00,131.13001734684124,134.28866991517748,129.50196797618298,132.21054245299214,3982115.62602186
2022-10-29 00:00:00+00:00,132.21054245299214,138.18941067849724,131.79205701962417,136.4856470204989,4287092.781135122
2022-10-30 00:00:00+00:00,136.4856470204989,139.06133181258937,135.94288434055719,138.96141350071088,3890061.749234346
2022-10-31 00:00:00+00:00,138.96141350071088,145.11349273613988,138.45948497833453,145.03962963657617,10540153.081441049
2022-11-01 00:00:00+00:00,145.03962963657617,148.1078158826302,145.03721183738426,146.63325176477852,4813753.706340475
2022-11-02 00:00:00+00:00,146.63325176477852,147.37897264870804,143.69898833237795,144.93496757991608,15634800.901888743
2022-11-03 00:00:00+00:00,144.93496757991608,148.34244003331176,144.83333074405846,146.76601535651147,9007885.82273433
2022-11-04 00:00:00+00:00,146.76601535651147,147.9141475727074,131.9131509299176,132.56442891488697,7961403.699278637
2022-11-05 00:00:00+00:00,132.56442891488697,136.69508869498816,130.19066905334202,134.46040700245132,6078479.960313041
2022-11-06 00:00:00+00:00,134.46040700245132,135.15698751368356,116.47842227679551,118.43630850316194,11757671.001385875
2022-11-07 00:00:00+00:00,118.43630850316194,119.88414696991053,111.16051503721138,111.59253040310323,6187093.465814268
2022-11-08 00:00:00+00:00,111.59253040310323,113.57217313026572,110.96983919855218,113.46177736140045,5703439.079636116
2022-11-09 00:00:00+00:00,113.46177736140045,117.45305184982662,112.51474793205377,115.46639597298568,15168894.34371098
2022-11-10 00:00:00+00:00,115.46639597298568,117.50479751555912,109.26524832442097,110.9516517237363,10423563.499573076
2022-11-11 00:00:00+00:00,110.9516517237363,112.42767963879291,106.74234658006225,108.30712755446183,7994639.058187272
2022-11-12 00:00:00+00:00,108.30712755446183,114.6723415828814,108.06101630175067,113.72006967861314,11859559.90249804
2022-11-13 00:00:00+00:00,113.72006967861314,114.17038772509756,111.6485792193823,111.89924239262498,8921898.720078148
2022-11-14 00:00:00+00:00,111.89924239262498,122.90607328361324,111.05986596978131,121.13444637674925,10557593.454485347
2022-11-15 00:00:00+00:00,121.13444637674925,122.8299850751237,119.23727295706439,121.2232468542925,6152803.834463472
2022-11-16 00:00:00+00:00,121.2232468542925,123.55696939629658,119.2985211176397,123.06530225890583,22559783.186258838
2022-11-17 00:00:00+00:00,123.06530225890583,131.39325875244435,122.8274680655146,130.33469660006898,6845972.044234187
2022-11-18 00:00:00+00:00,130.33469660006898,132.13016760813244,128.9873810699348,131.03856643962914,17898139.862723272
2022-11-19 00:00:00+00:00,131.03856643962914,132.98781620729133,126.26761130626376,126.62242678877823,8162075.277372067
2022-11-20 00:00:00+00:00,126.62242678877823,128.181048111364,124.67894003241739,126.23802094413468,12777465.915044066
2022-11-21 00:00:00+00:00,126.23802094413468,127.69948050511061,124.10021629770978,126.18168392543035,12365248.73219378
2022-11-22 00:00:00+00:00,126.18168392543035,127.65761765734958,119.40693856057268,120.39245279092503,14888256.262103397
2022-11-23 00:00:00+00:00,120.39245279092503,120.97857880366645,119.23616599921203,119.41474955639346,6087325.202401321
2022-11-24 00:00:00+00:00,119.41474955639346,120.2137300823905,115.23167736413357,116.44580837990463,14418691.311067304
2022-11-25 00:00:00+00:00,116.44580837990463,120.46992126454714,115.58954740987318,120.37098580692731,20396990.693533123
2022-11-26 00:00:00+00:00,120.37098580692731,122.32182640300465,118.61402952718248,120.61334554651215,7909603.08297367
2022-11-27 00:00:00+00:00,120.61334554651215,121.55340208676355,118.78879021666211,119.52099980759644,9025980.78226626
2022-11-28 00:00:00+00:00,119.52099980759644,120.46381616627305,117.29618712582345,119.17294042085675,7021230.256659991
2022-11-29 00:00:00+00:00,119.17294042085675,120.73422940355064,118.58582213815671,120.20336174190038,7603381.849782127
2022-11-30 00:00:00+00:00,120.20336174190038,123.38827493082483,119.86254705328616,122.92488608592451,19194613.668091986
2022-12-01 00:00:00+00:00,122.92488608592451,124.22552907308398,118.13778808969934,118.79312781715194,5655247.670158087
2022-12-02 00:00:00+00:00,118.79312781715194,119.29039041822033,114.56006947063554,114.63211394911882,5815553.534284542
2022-12-03 00:00:00+00:00,114.63211394911882,119.3841990513897,114.05179719411457,119.24637893658226,18345693.557116367
2022-12-04 00:00:00+00:00,119.24637893658226,120.89378357951078,116.23415097562733,117.63186662602065,11769791.818945713
2022-12-05 00:00:00+00:00,117.63186662602065,118.42899306736419,111.74350616256025,112.0304265726312,23072837.367344834
2022-12-06 00:00:00+00:00,112.0304265726312,114.65468478326383,111.80585379531364,113.87529487695743,7255734.015887549
2022-12-07 00:00:00+00:00,113.87529487695743,116.72907305194965,113.60393742353614,115.82980185245,9405700.614322219
2022-12-08 00:00:00+00:00,115.82980185245,117.52911849958205,109.72200601143307,109.87538437175981,6600760.154591848
2022-12-09 00:00:00+00:00,109.87538437175981,111.49025262484926,108.1455681346547,110.85008626817628,9478015.585463444
2022-12-10 00:00:00+00:00,110.85008626817628,115.38524938458566,108.96629191217845,113.83205068895431,3999406.3126140432
2022-12-11 00:00:00+00:00,113.83205068895431,117.37782941457837,113.73664796404722,115.42577103651197,12094115.264586655
2022-12-12 00:00:00+00:00,115.42577103651197,119.50669931006057,113.84659735081233,118.10180423663662,10278484.013077004
2022-12-13 00:00:00+00:00,118.10180423663662,119.01948589838953,111.0343967858888,112.52749388192669,8658918.61842802
2022-12-14 00:00:00+00:00,112.52749388192669,115.46349488147912,110.50825893671114,113.929972948749,7454556.796644955
2022-12-15 00:00:00+00:00,113.929972948749,114.86900117783242,112.11340877024665,112.8198496538249,5940837.684273797
2022-12-16 00:00:00+00:00,112.8198496538249,113.66145085736447,110.44771343346449,111.01825421020263,12329074.486668201
2022-12-17 00:00:00+00:00,111.01825421020263,115.62760944556946,110.1128472610117,114.54457934343229,5246173.4724786775
2022-12-18 00:00:00+00:00,114.54457934343229,121.41827527215949,112.77849056326585,120.72783255312508,11188009.253801923
2022-12-19 00:00:00+00:00,120.72783255312508,128.8973552265035,119.14452499016451,128.65593186948772,22600964.21389955
2022-12-20 00:00:00+00:00,128.65593186948772,135.82937674364138,127.56374224648675,134.82261099354434,17339274.17273188
2022-12-21 00:00:00+00:00,134.82261099354434,135.123187739405,133.821574127523,134.41327901396158,4513991.827133182
2022-12-22 00:00:00+00:00,134.41327901396158,137.1980113185424,132.65430875974593,136.19183333684452,6979360.648069947
2022-12-23 00:00:00+00:00,136.19183333684452,141.41207184335448,134.09700088254786,140.0085135195068,10741795.729947176
2022-12-24 00:00:00+00:00,140.0085135195068,143.07349950298055,139.0005751273498,140.71611046995773,8609468.423727987
2022-12-25 00:00:00+00:00,140.71611046995773,141.56698480458053,139.0226570878082,141.47474299502485,4733935.417872065
2022-12-26 00:00:00+00:00,141.47474299502485,147.35972612283075,140.45558492391424,145.72955865539095,10568539.541652145
2022-12-27 00:00:00+00:00,145.72955865539095,146.93025849655902,144.29033518607915,145.5438874984118,8846145.604476376
2022-12-28 00:00:00+00:00,145.5438874984118,145.59696739896262,140.64786068753358,141.98943176593468,21029703.18872957
2022-12-29 00:00:00+00:00,141.98943176593468,142.62722943253044,138.10090423094846,140.05652250974245,7929076.131195092
2022-12-30 00:00:00+00:00,140.05652250974245,143.6189196046425,137.59221291009035,143.31327044238765,15030642.721608974
2022-12-31 00:00:00+00:00,143.31327044238765,144.00275080098206,142.1669662176385,143.44299397685535,5024367.928333568
2023-01-01 00:00:00+00:00,143.44299397685535,145.99540409797777,142.55914556802682,145.27740475490512,5595066.67163923
2023-01-02 00:00:00+00:00,145.27740475490512,149.91903382199817,144.30046678142364,148.8438581235395,12295548.962880256
2023-01-03 00:00:00+00:00,148.8438581235395,150.26125488321154,146.6671100402995,147.02143216946425,14471313.250661591
2023-01-04 00:00:00+00:00,147.02143216946425,151.0883671685802,146.23561771645427,151.08567483837203,5775718.794844392
2023-01-05 00:00:00+00:00,151.08567483837203,153.67130866666474,150.85057745448054,153.22486526914102,8982913.518438019
2023-01-06 00:00:00+00:00,153.22486526914102,153.48292581205635,145.73008545778532,146.8612248182833,4772063.514368205
2023-01-07 00:00:00+00:00,146.8612248182833,156.11833143859323,146.41881553432455,154.58881100836408,8190218.039811925
2023-01-08 00:00:00+00:00,154.58881100836408,155.50449428142923,151.07672969915058,152.02465227096997,12950115.35161617
2023-01-09 00:00:00+00:00,152.02465227096997,153.52531182325353,141.53215754650466,143.58315671694828,7306454.367337505
2023-01-10 00:00:00+00:00,143.58315671694828,144.1564583362214,137.92379221473087,138.53705387394857,7944054.79486751
2023-01-11 00:00:00+00:00,138.53705387394857,138.5974738139347,132.30714010500387,133.78061358709195,5344572.247816853
2023-01-12 00:00:00+00:00,133.78061358709195,136.40521231921693,131.61052272912536,134.1323920229224,6637452.006644218
2023-01-13 00:00:00+00:00,134.1323920229224,134.393889315593,131.60241820485396,132.95923063846487,19602151.964803718
2023-01-14 00:00:00+00:00,132.95923063846487,133.26283738598235,131.04739616998793,131.50612464883082,9182556.422933001
2023-01-15 00:00:00+00:00,131.50612464883082,134.85193037692991,130.6900250594198,134.49714803298974,5660153.132397193
2023-01-16 00:00:00+00:00,134.49714803298974,138.62153254150866,133.06789448924016,136.2155601762449,7712497.496068821
2023-01-17 00:00:00+00:00,136.2155601762449,139.37342513362853,134.97341041275445,137.84092566707844,4330344.12092285
2023-01-18 00:00:00+00:00,137.84092566707844,141.48159297014462,137.47217954259028,139.9442744492372,5630045.819496856
2023-01-19 00:00:00+00:00,139.9442744492372,145.65105237853663,138.81879582411995,143.1093491056422,16389523.579960464
2023-01-20 00:00:00+00:00,143.1093491056422,143.33716457036098,131.73697995980444,133.03744768605938,8334240.173185116
2023-01-21 00:00:00+00:00,133.03744768605938,135.37105969326842,130.82384289703364,131.45640967600121,20807594.105110284
2023-01-22 00:00:00+00:00,131.45640967600121,131.93914871990978,120.55218442742115,121.89596792753528,8512902.167553628
2023-01-23 00:00:00+00:00,121.89596792753528,123.51750890546506,121.74202772927573,122.14758863473685,8743399.11438906
2023-01-24 00:00:00+00:00,122.14758863473685,123.14973365154614,121.4075053603215,122.2255248351585,11856684.642423563
2023-01-25 00:00:00+00:00,122.2255248351585,127.75941082419628,120.45606799117652,126.88250897464796,2669323.3946021763
2023-01-26 00:00:00+00:00,126.88250897464796,134.59256494338925,126.29033226524002,132.37366724264,9744588.815674491
2023-01-27 00:00:00+00:00,132.37366724264,133.78156534486982,130.9316966212654,133.42317746636724,8692369.07027799
2023-01-28 00:00:00+00:00,133.42317746636724,135.81775554736598,130.24344056953632,131.211854232007,17343311.783967827
2023-01-29 00:00:00+00:00,131.211854232007,134.47723591844448,130.46443443462408,133.56574970415062,13716440.7681178
2023-01-30 00:00:00+00:00,133.56574970415062,135.12552361983865,129.06148212098202,131.22543820049842,5335209.663142764
2023-01-31 00:00:00+00:00,131.22543820049842,133.61202923393657,130.41463415179246,131.32405929596743,15540535.758173201
2023-02-01 00:00:00+00:00,131.32405929596743,136.18565382874033,130.7645969737929,136.04460021506637,7896723.333521291
2023-02-02 00:00:00+00:00,136.04460021506637,138.30451305459036,131.33586904755967,133.52126821492791,5914964.467354029
2023-02-03 00:00:00+00:00,133.52126821492791,138.85472708644684,131.7284783593262,137.44990589970362,9710287.63994453
2023-02-04 00:00:00+00:00,137.44990589970362,142.6462821270333,135.76306638287892,140.86029419814298,8111178.986591002
2023-02-05 00:00:00+00:00,140.86029419814298,141.23854850271792,136.21831248889706,136.33987707131544,17757337.900668338
2023-02-06 00:00:00+00:00,136.33987707131544,142.5356773996362,136.017884643443,141.18020990957484,10358105.515982263
2023-02-07 00:00:00+00:00,141.18020990957484,146.54570066848024,139.5580324480571,144.7903712540841,9747744.807245871
2023-02-08 00:00:00+00:00,144.7903712540841,146.6184009695499,144.24454180732232,145.42411249396682,13326847.762858072
2023-02-09 00:00:00+00:00,145.42411249396682,145.8298069695311,141.13308520760324,141.70863251456962,14530961.81024104
2023-02-10 00:00:00+00:00,141.70863251456962,142.3313205599894,135.69057225433284,137.62063188080958,12643101.550750708
2023-02-11 00:00:00+00:00,137.62063188080958,139.73710924468637,134.46752584617155,135.16316321565893,16831430.553568855
2023-02-12 00:00:00+00:00,135.16316321565893,137.95033881499313,134.9889958239702,137.8647967594154,11686058.239834959
2023-02-13 00:00:00+00:00,137.8647967594154,139.62388503416,133.34911317529938,133.43661758007528,9582443.29946279
2023-02-14 00:00:00+00:00,133.43661758007528,138.04347226747493,132.37216649120404,135.60408753558812,15519803.7542593
2023-02-15 00:00:00+00:00,135.60408753558812,135.62235258305176,128.49726282599542,129.94068480595342,8529972.85327704
2023-02-16 00:00:00+00:00,129.94068480595342,130.31735975954538,127.09974181226237,129.11915693075474,9020054.483817503
2023-02-17 00:00:00+00:00,129.11915693075474,131.29345205838806,128.86163146947968,129.7193598495427,19282521.326327965
2023-02-18 00:00:00+00:00,129.7193598495427,141.5753598927409,129.26013893327618,141.4226467657834,18436922.279494103
2023-02-19 00:00:00+00:00,141.4226467657834,142.9240206557346,133.58856684858767,134.8747882625025,8853477.581692327
2023-02-20 00:00:00+00:00,134.8747882625025,143.86914758183,133.99082557378662,142.11937358927426,7245577.134151307
2023-02-21 00:00:00+00:00,142.11937358927426,144.49470109529398,140.88497102379552,142.9810133994444,17165773.991074063
2023-02-22 00:00:00+00:00,142.9810133994444,146.12386898502393,140.60263238069936,145.16962193012372,12739121.644908639
2023-02-23 00:00:00+00:00,145.16962193012372,147.7199145512588,143.74579105320421,145.8888517086501,10242041.924526583
2023-02-24 00:00:00+00:00,145.8888517086501,149.88239738142929,144.7987452629999,148.29603030035602,7687892.75916198
2023-02-25 00:00:00+00:00,148.29603030035602,148.8502821309138,144.98946412930744,147.61853823793066,10316586.114394156
2023-02-26 00:00:00+00:00,147.61853823793066,157.0255716871734,147.44525148443668,155.44986350622878,8799726.443950426
2023-02-27 00:00:00+00:00,155.44986350622878,157.91752592375806,150.53963131903208,153.10849203985532,6589893.985634455
2023-02-28 00:00:00+00:00,153.10849203985532,161.33880179011504,151.72593565310885,159.42522099918045,9417394.800670264
2023-03-01 00:00:00+00:00,159.42522099918045,160.77909937515287,154.58021524167378,155.994715116843,10013460.747259136
2023-03-02 00:00:00+00:00,155.994715116843,156.89769268608103,153.20527838483812,155.79068050329323,7504941.437484149
2023-03-03 00:00:00+00:00,155.79068050329323,156.03152538154754,148.80263682965116,150.1740005179867,13345923.760239756
2023-03-04 00:00:00+00:00,150.1740005179867,153.37932135955307,148.98892827846015,152.70690880100835,15870531.400569487
2023-03-05 00:00:00+00:00,152.70690880100835,160.79032793132467,151.95791277046473,160.75795745894146,13748688.038530735
2023-03-06 00:00:00+00:00,160.75795745894146,163.61290086993407,158.5488615519408,160.45160934087977,7847363.917332857
2023-03-07 00:00:00+00:00,160.45160934087977,161.0941667781489,157.84205105958037,159.47726904136124,12486013.763087425
2023-03-08 00:00:00+00:00,159.47726904136124,161.81644446040664,152.90611789476702,153.49834796313561,9203391.623922873
2023-03-09 00:00:00+00:00,153.49834796313561,153.96430875662665,150.44730638533858,152.39328211029587,5095734.16599729
2023-03-10 00:00:00+00:00,152.39328211029587,153.1712224902715,142.5731882719945,144.2455077154836,12027764.22023465
2023-03-11 00:00:00+00:00,144.2455077154836,145.331530952487,138.821415271806,139.82141945014314,9490095.544325415
2023-03-12 00:00:00+00:00,139.82141945014314,141.87208814519067,139.81034327348917,141.04846357614437,28547976.072734874
2023-03-13 00:00:00+00:00,141.04846357614437,149.95526958415658,139.91465104444484,147.83089313778046,17120238.993401058
2023-03-14 00:00:00+00:00,147.83089313778046,166.04900758467332,147.8147727541907,163.23508265754953,12237524.533760099
2023-03-15 00:00:00+00:00,163.23508265754953,165.80690047054148,159.82988388236893,160.0459415513953,9940488.532657279
2023-03-16 00:00:00+00:00,160.0459415513953,168.89158528357555,158.8054289402851,168.4259882114301,9565515.126611805
2023-03-17 00:00:00+00:00,168.4259882114301,172.38172046662285,168.17763433736468,170.0049834464385,5656635.101552388
2023-03-18 00:00:00+00:00,170.0049834464385,170.45771427229025,168.4029726687641,169.24275144563077,4063095.7773753507
2023-03-19 00:00:00+00:00,169.24275144563077,174.78944209260206,167.2458825158827,171.9622350745352,6000470.2607536
2023-03-20 00:00:00+00:00,171.9622350745352,174.08098126280208,171.00697176085382,172.47321794271738,8697336.104245843
2023-03-21 00:00:00+00:00,172.47321794271738,174.32866887998605,169.3760000014424,173.27948592375316,3445251.020030376
2023-03-22 00:00:00+00:00,173.27948592375316,173.769253277943,168.1376834556545,170.95735779961583,6955582.9239340145
2023-03-23 00:00:00+00:00,170.95735779961583,170.99369710885173,161.20693452855144,162.92342704827817,7949138.651949815
2023-03-24 00:00:00+00:00,162.92342704827817,163.65056177321682,151.78956767786528,154.47826944911708,8065111.147677014
2023-03-25 00:00:00+00:00,154.47826944911708,160.77976253695064,152.06465287819196,158.1773713002905,6597651.964974232
2023-03-26 00:00:00+00:00,158.1773713002905,160.44733038088359,155.87833388082763,156.77826831677436,7620242.745561833
2023-03-27 00:00:00+00:00,156.77826831677436,159.51503472303628,151.59080303700128,153.6641523280991,19302635.957456663
2023-03-28 00:00:00+00:00,153.6641523280991,154.11192951422913,153.28568180628997,153.83292160899154,11970614.066415682
2023-03-29 00:00:00+00:00,153.83292160899154,159.98699426939896,151.93740378812353,158.29964395283798,6905747.890462566
2023-03-30 00:00:00+00:00,158.29964395283798,160.16755478675714,156.90035854369356,159.42960162935367,8616965.023799066
2023-03-31 00:00:00+00:00,159.42960162935367,160.98769926682027,155.88797185481613,155.93519946630087,8773610.77862289
2023-04-01 00:00:00+00:00,155.93519946630087,163.84361437544894,155.16548198932796,162.90395375400362,6289675.608787664
2023-04-02 00:00:00+00:00,162.90395375400362,173.17829761816196,160.1025140238981,172.29916183726195,6286351.432900373
2023-04-03 00:00:00+00:00,172.29916183726195,177.26007342330018,171.3196468343358,175.44783493836437,14002351.099339452
2023-04-04 00:00:00+00:00,175.44783493836437,182.27458876430978,174.87479069455833,181.67511051261067,7356516.154871828
2023-04-05 00:00:00+00:00,181.67511051261067,191.50186204545048,181.06185417955993,189.89828461657936,5429657.562016351
2023-04-06 00:00:00+00:00,189.89828461657936,200.03424893751193,188.26025263200106,197.71805688160592,8715266.754828604
2023-04-07 00:00:00+00:00,197.71805688160592,202.64185333552896,194.7191314126394,202.17537867020857,9370756.51461619
2023-04-08 00:00:00+00:00,202.17537867020857,210.08025614145652,199.4168913800352,206.61923988543072,3657473.253664775
2023-04-09 00:00:00+00:00,206.61923988543072,212.49695530711068,204.9945233501129,210.5800358509589,8724660.716906771
2023-04-10 00:00:00+00:00,210.5800358509589,213.6864079855637,202.04588409635025,202.80785020552935,13132373.122887585
2023-04-11 00:00:00+00:00,202.80785020552935,210.45794714960923,202.6396883850555,208.00961208031663,10886708.761637898
2023-04-12 00:00:00+00:00,208.00961208031663,210.66797844680312,196.87491735161126,198.52812972910317,24237408.462520383
2023-04-13 00:00:00+00:00,198.52812972910317,201.0872281835193,190.4034526815441,193.23746489201912,15603397.96921979
2023-04-14 00:00:00+00:00,193.23746489201912,205.6084483970691,190.69943071686777,202.41996989041198,17056131.420229975
2023-04-15 00:00:00+00:00,202.41996989041198,210.93217832928974,200.93120869896643,208.62790444008579,31328496.45402134
2023-04-16 00:00:00+00:00,208.62790444008579,221.05392023224732,206.39461614035818,219.9524185947653,12499138.97373149
2023-04-17 00:00:00+00:00,219.9524185947653,220.34639155395698,216.3330698968657,218.04525661983178,9562708.813359624
2023-04-18 00:00:00+00:00,218.04525661983178,220.42467791392266,207.4098834243502,209.59433637542898,13772482.422377296
2023-04-19 00:00:00+00:00,209.59433637542898,209.84466546914197,206.06669486294768,208.00427431359174,6909056.222225375
2023-04-20 00:00:00+00:00,208.00427431359174,209.8228496849522,205.45468297075683,208.91547085362714,9327325.201445669
2023-04-21 00:00:00+00:00,208.91547085362714,209.8906041317205,207.00624267576822,209.66150086185925,6639336.293209518
2023-04-22 00:00:00+00:00,209.66150086185925,220.4794812609065,206.11172241700558,218.32246045984635,10628961.50595128
2023-04-23 00:00:00+00:00,218.32246045984635,218.95255791082118,214.089540511287,215.75180183672362,6626855.13086186
2023-04-24 00:00:00+00:00,215.75180183672362,221.00322573313017,215.68999035765447,218.60137985173455,6523242.818523833
2023-04-25 00:00:00+00:00,218.60137985173455,221.71329561163452,210.4365404204234,211.3357154845141,10703303.412205663
2023-04-26 00:00:00+00:00,211.3357154845141,218.04348901623342,209.43138553089446,214.8648105989688,8352152.5301618455
2023-04-27 00:00:00+00:00,214.8648105989688,216.25843695753977,212.77411296468736,215.060168336126,3732599.586414122
2023-04-28 00:00:00+00:00,215.060168336126,217.18521691190884,207.57270994028852,209.6573171738349,4615816.740311364
2023-04-29 00:00:00+00:00,209.6573171738349,211.78202503282964,205.4237622601665,208.1003358292819,5302718.008398306
2023-04-30 00:00:00+00:00,208.1003358292819,209.8716794947635,205.90569426666244,206.92868066705347,5972419.276633355
2023-05-01 00:00:00+00:00,206.92868066705347,209.36879402535885,202.6901187235222,205.1453529216478,10707880.227867149
2023-05-02 00:00:00+00:00,205.1453529216478,219.26699578584984,202.54563183717693,218.4409464429072,9806171.410269476
2023-05-03 00:00:00+00:00,218.4409464429072,222.29126920386406,216.25094327864159,217.86380066092545,14351653.460561061
2023-05-04 00:00:00+00:00,217.86380066092545,218.248425451093,214.6198585163617,216.1848299660596,12469058.583802328
2023-05-05 00:00:00+00:00,216.1848299660596,219.41160053153425,200.39634068166566,201.04383172263908,14394493.999506675
2023-05-06 00:00:00+00:00,201.04383172263908,203.19373972793784,193.55196304788214,195.00509671812384,11684553.176497927
2023-05-07 00:00:00+00:00,195.00509671812384,195.86455934397506,190.6337759535916,193.3724506553647,9765396.142820016
2023-05-08 00:00:00+00:00,193.3724506553647,195.9679246962269,185.84564059738574,188.93693492210525,14573396.74823749
2023-05-09 00:00:00+00:00,188.93693492210525,198.7589032146574,186.91813669796022,198.45711818290096,13439863.762417953
2023-05-10 00:00:00+00:00,198.45711818290096,201.22351535339564,196.40856165799073,197.47267598863934,10524778.744371347
2023-05-11 00:00:00+00:00,197.47267598863934,208.94258781339983,195.0474716108604,206.74698977659432,15744195.91346032
2023-05-12 00:00:00+00:00,206.74698977659432,207.77317037457283,203.9925757650301,207.35979742998907,3092205.9408109724
2023-05-13 00:00:00+00:00,207.35979742998907,208.09370594967194,206.11982108878007,207.79632859562855,7797327.241850448
2023-05-14 00:00:00+00:00,207.79632859562855,210.60470719798593,204.2328751930672,207.31731347085082,7743731.926860758
2023-05-15 00:00:00+00:00,207.31731347085082,208.60497613840494,207.04230187605825,207.51080356209053,14927374.422388468
2023-05-16 00:00:00+00:00,207.51080356209053,224.0842045002228,207.4706363356422,220.55370576310625,18022431.755535547
2023-05-17 00:00:00+00:00,220.55370576310625,223.57911028241148,203.06759950239444,203.5180814653975,4627000.071793664
2023-05-18 00:00:00+00:00,203.5180814653975,206.07577956924803,189.36732583105513,189.90059523711437,16768710.345493047
2023-05-19 00:00:00+00:00,189.90059523711437,190.85292943128596,183.52347109042037,186.47361847930537,5245334.990361965
2023-05-20 00:00:00+00:00,186.47361847930537,189.10048018020422,185.04715671489285,186.7177744103064,5317177.309014657
2023-05-21 00:00:00+00:00,186.7177744103064,194.7028524829712,185.79375100479416,191.43568505562908,7996955.254020543
2023-05-22 00:00:00+00:00,191.43568505562908,195.10866822597728,189.9571598577824,194.7876431877187,7700586.767872256
2023-05-23 00:00:00+00:00,194.7876431877187,195.93122732969027,190.9723850783659,192.33936713192307,4407032.965819863
2023-05-24 00:00:00+00:00,192.33936713192307,200.32540762691377,191.29567409608677,199.48277229321087,11904714.880670946
2023-05-25 00:00:00+00:00,199.48277229321087,208.4373016930075,198.98761765525379,206.9722481338821,12063936.325134631
2023-05-26 00:00:00+00:00,206.9722481338821,211.26224840206936,204.52863477437296,208.476586795357,14279260.363678046
2023-05-27 00:00:00+00:00,208.476586795357,217.63511893871612,207.96396804196806,215.7930305492133,7311398.316502582
2023-05-28 00:00:00+00:00,215.7930305492133,220.276391178737,212.78106908233767,218.03646962238673,8729230.488315487
2023-05-29 00:00:00+00:00,218.03646962238673,219.26941963118864,213.18779514771094,213.96456874580042,8765269.084865175
2023-05-30 00:00:00+00:00,213.96456874580042,219.98822064595993,211.14779291197146,219.4301643581785,18993320.993271455
2023-05-31 00:00:00+00:00,219.4301643581785,221.5168774633483,216.24830630978494,220.4576214315011,2482036.2450803192
2023-06-01 00:00:00+00:00,220.4576214315011,224.05871056278164,219.96029809917033,220.6444048904374,5776884.277401366
2023-06-02 00:00:00+00:00,220.6444048904374,235.0247644220355,220.2998854588653,232.50361028725442,8908294.609329313
2023-06-03 00:00:00+00:00,232.50361028725442,234.08551744824325,209.91132066893877,213.56158139484378,5452001.758212841
2023-06-04 00:00:00+00:00,213.56158139484378,216.59806566587235,201.69093702938906,203.38612838050764,7910929.475525095
2023-06-05 00:00:00+00:00,203.38612838050764,203.62210383788997,193.05010025735876,195.2652357423424,8396000.408976564
2023-06-06 00:00:00+00:00,195.2652357423424,196.1576055987912,192.87183855426935,192.9526254881164,6609649.938484434
2023-06-07 00:00:00+00:00,192.9526254881164,193.75180762686867,190.43368038386942,191.39386190442704,9147681.496165283
2023-06-08 00:00:00+00:00,191.39386190442704,194.78853102529558,180.05065388356277,181.7036405714173,11788878.853519246
